coord,addr,name
"[35.94517834584305,126.68676077071892]",전라북도 군산시 미룡동 879-2 ,이디야커피 군산대점
"[35.96366622466564,126.71453536565774]",전라북도 군산시 수송동 820 ,이디야 군산수송점
"[35.96717752963404,126.7167289952412]",전라북도 군산시 수송동 827-17 ,이디야커피 군산신시가지점
"[35.96452486406173,126.70554173430604]",전라북도 군산시 나운동 124-4 롯데시네마상가 A-104호,이디야커피 군산롯데시네마점
"[35.96365733249739,126.71454659573938]",전라북도 군산시 수송동,이디야커피군산수송동점
"[35.79963789683483,126.88720287383755]",전라북도 김제시 요촌동 192 ,이디야커피 김제중앙점
"[35.80323841869041,126.89353648542232]",전라북도 김제시 요촌동 47-24 ,이디야커피 김제터미널점
"[35.80025604816886,126.90248390191215]",전라북도 김제시 검산동 840-4 ,이디야커피 김제점
"[35.813064908438804,126.92358607822986]",전라북도 김제시 순동,이디야커피김제점
"[35.80351930963718,126.89369854788104]",전라북도 김제시 요촌동 47-24 김제 시외버스터미널,이디야 김제터미널점
"[35.86735531687814,128.7244898932486]",대구광역시 동구 신서동 528-2 ,이디야커피 대구각산역점
"[35.87933542774308,128.61065009004182]",대구광역시 동구 신암동 1196-64 ,이디야 대구신암로점
"[35.865755348819015,128.69163309149988]",대구광역시 동구 율하동 1162 ,이디야커피 율하동점
"[35.920967568320364,128.64165227893108]",대구광역시 동구 봉무동 1553 이시아스타 120호,이디야커피 대구이시아폴리스점
"[35.86877522690818,128.59382608102487]",대구광역시 중구 남일동 114-5 ,이디야커피 대구동성로점
"[35.86775108507179,128.59678607484503]",대구광역시 중구 삼덕동1가 18-11 ,이디야 대구동성로중앙점
"[35.85409078173335,128.6174646247562]",대구광역시 수성구 수성동3가 336 ,이디야커피 대구수성점
"[35.854855316666175,128.65355238269615]",대구광역시 수성구 만촌동 860-5 ,이디야 대구담티역점
"[35.866990062622556,128.62416426081552]",대구광역시 수성구 범어3동 1-1 ,이디야커피 대구범어점
"[35.86978059550424,128.63855957385803]",대구광역시 수성구 만촌1동 1429 메트로팔레스상가 321동 104호,이디야커피 대구메트로팔레스점
"[35.86636664375988,128.60328665860186]",대구광역시 중구 삼덕동2가 40-2 ,이디야 경북대병원점
"[35.84179411630459,128.7047860130964]",대구광역시 수성구 매호동 1344-21 ,이디야커피 대구신매역점
"[35.89291902665599,128.6087162549832]",대구광역시 북구 산격동 1393-3 ,이디야커피 경북대점
"[35.85189180033618,128.63471839322892]",대구광역시 수성구 범어동 305-3 ,이디야커피 범어두레점
"[35.87072751004121,128.59089504842217]",대구광역시 중구 종로1가 31-2 ,이디야커피 대구만경관점
"[35.867297288231455,128.59195475746395]",대구광역시 중구 남성로 92 남성로두레빌딩 1층,이디야 대구종로점
"[35.85293825890056,128.59033125735976]",대구광역시 남구 대명동 1794-5 ,이디야커피 대구교대점
"[35.88778388282322,128.59201857765558]",대구광역시 북구 침산동 265-28 ,이디야 침산네거리점
"[35.88493646579185,128.59003699435482]",대구광역시 북구 칠성동2가 20-1 ,이디야커피 칠성이마트점
"[35.8561012382254,128.5812205946523]",대구광역시 남구 대명동 2132-5 ,이디야커피 계명대점
"[35.887539444912655,128.59223827867578]",대구광역시 북구 침산동,이디야커피대구침산네거리점
"[35.85238928709753,128.57904570421624]",대구광역시 남구 대명3동 2232-5 ,이디야 프렌즈
"[35.85569308881719,128.49307644869043]",대구광역시 달서구 신당동 1721-16 ,이디야커피 대구성서계명대점
"[35.81789590536852,128.5402731479125]",대구광역시 달서구 상인1동 1514 상가 106동 101호,이디야커피 대구상인점
"[35.93185965154638,128.54800706680575]",대구광역시 북구 태전동 940-8 ,이디야커피 대구칠곡네거리점
"[35.84266991858453,128.57969459297146]",대구광역시 남구 대명동 1676-8 ,이디야 대구대명동점
"[35.81794092062735,128.54028451926436]",대구광역시 달서구 상인동,이디야대구상인점
"[35.85577393329176,128.49314337919355]",대구광역시 달서구 신당동,이디야대구성서계명대점
"[35.840031004607404,128.70419481212937]",대구광역시 수성구 신매동 566-3 ,이디야커피 시지이마트점
"[35.837011046192025,128.71648781890025]",대구광역시 수성구 신매동 10-8 ,이디야커피 대구사월역점
"[35.82276209511571,128.72236908734712]",경상북도 경산시 옥산동 864 ,이디야커피 경산성암로점
"[33.24833219995196,126.5087490434124]",제주특별자치도 서귀포시 법환동 841-2 ,이디야커피 서귀포이마트점
"[33.278298541776515,126.71957206712649]",제주특별자치도 서귀포시 남원읍 남원리 91-7 ,이디야커피 제주남원점
"[33.252733463210106,126.56168441477027]",제주특별자치도 서귀포시 서귀동 284-4 ,이디야커피 서귀포점
"[33.48927171092139,126.47471975254234]",제주특별자치도 제주시 노형동 2578-7 ,이디야커피 제주노형점
"[33.489697885671106,126.49037862814066]",제주특별자치도 제주시 연동 272-1 ,이디야 제주연동점
"[33.48927343233412,126.47485959958618]",제주특별자치도 제주시 노형동,이디야커피제주노형점
"[33.513268111589696,126.52584184717938]",제주특별자치도 제주시 일도1동 1473-1 부클리닉 1층,이디야 제주중앙점
"[33.50382670576095,126.5424350670051]",제주특별자치도 제주시 일도2동 48 오성1층,이디야 제주일도점
"[33.49775859485732,126.529419173262]",제주특별자치도 제주시 이도2동 1186-11 ,이디야 제주시청점
"[33.50389793094574,126.542358540888]",제주특별자치도 제주시 일도2동,이디야커피제주일도점
"[33.51326063446973,126.5259711282764]",제주특별자치도 제주시 일도1동,이디야커피제주중앙점
"[36.362115116733705,127.35021518055363]",대전광역시 유성구 궁동 409-8 ,이디야커피 충남대점
"[36.36182923626767,127.3440778671958]",대전광역시 유성구 궁동 479-11 ,이디야커피 충대정문점
"[36.353548386206256,127.34108339399083]",대전광역시 유성구 봉명동 533-2 cj나인파크 101-1호,이디야 대전유성온천역점
"[36.39793739162251,127.40339400388856]",대전광역시 유성구 전민동 332-10 ,이디야 전민동점
"[36.42237473669236,127.37268551080385]",대전광역시 유성구 덕진동 150-1 ,이디야커피 한국원자력연구원점
"[36.39171122133454,127.35011387676619]",대전광역시 유성구 신성동 122-2 ,이디야커피 대전신성동점
"[36.42391344158163,127.39314765703851]",대전광역시 유성구 관평동 1154 ,이디야 관평동점
"[36.42391338490835,127.39313650577216]",대전광역시 유성구 관평동,이디야커피대전관평동점
"[36.35360233528551,127.34106065607295]",대전광역시 유성구 봉명동,이디야커피대전유성온천역점
"[36.447376201112334,127.411895131992]",대전광역시 대덕구 목상동 152-9 ,이디야 목상동점
"[36.36244749985369,127.37708912072233]",대전광역시 서구 월평동 234 ,이디야커피 대전월평점
"[36.356333775120405,127.37818518847371]",대전광역시 서구 둔산2동 959-2 ,이디야커피 둔산이마트점
"[36.32240035774692,127.41538590381795]",대전광역시 중구 문화동 1-9 ,이디야커피 대전문화동점
"[36.32862738531307,127.42830417410755]",대전광역시 중구 은행동 52-4 ,이디야커피 대전은행동점
"[36.322399229378895,127.343962935623]",대전광역시 서구 도안동 1124 ,이디야커피 대전도안신도시점
"[36.35053653703603,127.37602532840145]",대전광역시 서구 둔산동 1064 ,이디야커피 대전둔산타임월드점
"[36.34642153972268,127.3889478809595]",대전광역시 서구 탄방동 753 ,이디야커피 대전탄방동점
"[36.347033993693884,127.38360668632953]",대전광역시 서구 탄방동 595 ,이디야커피 대전SK점
"[36.354814224275366,127.38060390995449]",대전광역시 서구 둔산동 1350 ,이디야커피 대전을지병원점
"[36.35050932634503,127.37599212187403]",대전광역시 서구 둔산동,이디야커피둔산타임월드점
"[36.33409805434538,127.44554066648814]",대전광역시 동구 자양동 141-20 ,이디야 우송대점
"[36.334097847654185,127.44549611226303]",대전광역시 동구 자양동,이디야커피우송대점
"[36.35023595978694,127.43709263325168]",대전광역시 동구 용전동 63-3 ,이디야커피 대전터미널점
"[36.91081565791473,127.5452793275628]",충청북도 음성군 맹동면 두성리 416-1 ,이디야커피 충북혁신도시점
"[36.85438522238836,127.44182838033282]",충청북도 진천군 진천읍 읍내리 584 ,이디야커피 충북진천점
"[36.653689401947666,127.4550691213729]",충청북도 청주시 흥덕구 봉명동 2449 청주파비뇽아울렛 1층,이디야 청주파비뇽점
"[36.62618137991622,127.43122408518924]",충청북도 청주시 흥덕구 가경동 1416-3 드림플러스 7033,이디야 청주드림플러스점
"[36.61847240081733,127.45551829240053]","충청북도 청주시 서원구 성화동 450 105, 106호",이디야커피 성화동점
"[36.63375130175827,127.4602414027332]",충청북도 청주시 서원구 사창동 424 4층,이디야커피 충북대점
"[36.65174604590054,127.48831201699355]",충청북도 청주시 청원구 우암동 235-3 ,이디야 청주대점
"[36.73275995179731,127.45107362001927]","충청북도 청주시 청원구 오창읍 주성리 615 101, 102호",이디야커피 오창2산업단지점
"[36.632239550112644,127.4893802737478]","충청북도 청주시 상당구 남문로2가 55-4 2층, 3층",이디야커피 청주성안길점
"[36.61652815764637,127.47206633194997]",충청북도 청주시 서원구 수곡동 896 2층,이디야커피 청주수곡동점
"[36.66685945051155,127.48004568979978]",충청북도 청주시 청원구 율량동 1283 1층 104호,이디야커피 청주율량점
"[36.60790929868665,127.48993193310983]",충청북도 청주시 서원구 분평동 1375 ,이디야커피 청주분평점
"[36.61998326899205,127.44506562642135]",충청북도 청주시 서원구 개신동 691 ,이디야커피 청주개신동점
"[36.963883239919724,127.87065930302599]",충청북도 충주시 대소원면 만정리 193-13 ,이디야커피 충주교통대점
"[36.98530495550084,127.93967407326028]",충청북도 충주시 연수동 1613 ,이디야커피 충주연수동점
"[36.80941296887228,127.79423765650165]",충청북도 괴산군 괴산읍 동부리 632-10 ,이디야커피 충북괴산점
"[36.6721414985863,127.49707105831774]",충청북도 청주시 청원구 주성동 339 ,이디야커피 율량2지구점
"[36.82564006098497,128.6247553389855]",경상북도 영주시 하망동 345-47 ,이디야커피 영주분수대점
"[36.81526224865052,128.6048660786543]",경상북도 영주시 가흥동 1719-2 ,이디야커피 영주가흥사거리점
"[36.87024883970904,128.52588809285018]",경상북도 영주시 풍기읍 성내리 29-9 ,이디야커피 영주풍기점
"[36.82562162603862,128.62483365715283]",경상북도 영주시 하망동 345-47 이디야커피건물 2층,마카나이
"[35.55892404429872,129.3438851313851]",울산광역시 중구 반구동 448-3 ,이디야커피 울산반구동점
"[35.550237491079116,129.29762928375237]",울산광역시 중구 태화동 479-6 ,이디야커피 울산태화강대공원점
"[35.565416729631515,129.3508436106031]",울산광역시 중구 남외동 511-11 ,이디야커피 울산남외동점
"[35.554760471125725,129.32183429406672]",울산광역시 중구 옥교동 275-5 ,이디야 울산성남점
"[35.559448531632356,129.2951415851152]",울산광역시 중구 유곡동 473-4 ,이디야커피 울산우정혁신점
"[35.53810793925364,129.3483786399409]",울산광역시 남구 삼산동 1646 ,이디야커피 울산이마트점
"[35.54232793663941,129.25986449984703]",울산광역시 남구 무거동 620-1 ,이디야커피 울산대점
"[35.535435163104395,129.2894957390002]",울산광역시 남구 옥동 590-14 ,이디야 울산옥동점
"[35.54447093435437,129.3378763681194]",울산광역시 남구 삼산동 1540-18 ,이디야커피 울산삼산점
"[35.55371916870554,129.35634936969464]",울산광역시 북구 명촌동 889-4 ,이디야커피 울산명촌점
"[35.53580930960481,129.32236133315328]",울산광역시 남구 달동 114-1 ,이디야커피 울산달동점
"[35.548964380474665,129.25873311366595]",울산광역시 남구 무거동 826-18 ,이디야커피 울산무거동점
"[35.541974313634675,129.32972967469863]",울산광역시 남구 달동 1335-16 ,이디야커피 울산남구청점
"[35.542661973623275,129.3113800213893]",울산광역시 남구 신정동 516-19 ,이디야 울산신정시장점
"[35.58794016742052,129.36682364234403]",울산광역시 북구 연암동 363-4 ,이디야커피 울산화봉점
"[35.54066237590298,129.3862008851285]",울산광역시 북구 양정동 624-1 ,이디야커피 울산양정동점
"[35.64363228186457,129.33127957224016]",울산광역시 북구 천곡동 600-5 ,이디야커피 울산네오골프점
